order_id,user_id,created_at,status
7670,468,2025-04-02 08:07:00,delivered
7671,921,2024-03-03 15:37:00,delivered
7672,798,2025-09-30 23:43:00,pending
7673,642,2024-08-07 11:56:00,delivered
7674,327,2026-11-10 10:39:00,processing
7675,583,2024-08-05 17:40:00,shipped
7676,678,2026-03-12 23:08:00,pending
7677,923,2025-07-25 09:38:00,processing
7678,242,2025-01-09 14:05:00,delivered
7679,324,2025-05-30 00:26:00,processing
7680,322,2026-05-11 14:00:00,processing
7681,56,2026-08-16 20:04:00,delivered
7682,202,2026-07-28 17:42:00,shipped
7683,57,2025-12-10 11:43:00,delivered
7684,737,2025-11-20 07:43:00,shipped
7685,290,2024-03-14 14:48:00,cancelled
7686,529,2026-04-26 14:29:00,delivered
7687,516,2026-12-12 17:51:00,delivered
7688,898,2024-12-03 20:45:00,delivered
7689,139,2024-08-04 01:47:00,pending
7690,799,2024-10-13 21:42:00,pending
7691,284,2024-02-14 19:19:00,delivered
7692,994,2024-05-19 03:50:00,processing
7693,413,2024-08-04 22:28:00,shipped
7694,504,2024-02-01 08:06:00,cancelled
7695,24,2025-09-28 17:27:00,shipped
7696,84,2026-12-04 13:16:00,cancelled
7697,153,2026-06-06 04:49:00,shipped
7698,844,2026-10-16 01:44:00,shipped
7699,562,2026-04-28 15:05:00,processing
7700,17,2024-08-28 16:29:00,delivered
7701,15,2025-04-17 07:10:00,shipped
7702,796,2024-04-06 22:18:00,delivered
7703,230,2024-02-29 14:15:00,processing
7704,861,2026-02-09 21:27:00,delivered
7705,580,2026-09-15 21:57:00,shipped
7706,831,2024-05-02 06:40:00,delivered
7707,268,2025-04-11 16:06:00,delivered
7708,453,2026-10-21 18:36:00,processing
7709,414,2024-11-25 09:29:00,pending
7710,876,2026-12-16 03:06:00,cancelled
7711,697,2025-01-27 01:05:00,delivered
7712,787,2025-08-13 07:08:00,processing
7713,834,2025-06-25 11:44:00,shipped
7714,381,2024-07-17 16:50:00,processing
7715,475,2026-01-22 19:05:00,delivered
7716,487,2024-04-26 00:15:00,shipped
7717,926,2026-07-31 08:12:00,delivered
7718,159,2025-12-26 12:51:00,delivered
7719,304,2024-02-28 22:21:00,processing
7720,142,2025-10-07 02:56:00,delivered
7721,159,2025-02-24 03:04:00,delivered
7722,265,2024-08-11 20:04:00,processing
7723,857,2024-02-25 20:08:00,pending
7724,12,2026-09-28 03:15:00,delivered
7725,666,2025-02-21 01:50:00,pending
7726,893,2024-09-20 05:04:00,cancelled
7727,317,2025-06-26 05:41:00,delivered
7728,803,2026-06-15 20:15:00,delivered
7729,375,2025-02-13 17:16:00,delivered
7730,324,2026-05-19 03:07:00,delivered
7731,112,2025-10-02 21:48:00,delivered
7732,733,2025-09-29 08:47:00,processing
7733,812,2024-06-23 17:17:00,delivered
7734,338,2025-10-06 06:28:00,delivered
7735,899,2025-10-10 17:09:00,shipped
7736,131,2026-01-25 01:34:00,processing
7737,872,2025-09-28 01:11:00,delivered
7738,137,2025-02-03 11:35:00,shipped
7739,236,2025-12-13 16:03:00,delivered
7740,972,2025-11-13 20:10:00,delivered
7741,31,2025-11-19 00:59:00,delivered
7742,324,2024-04-03 15:45:00,delivered
7743,91,2026-07-12 06:23:00,shipped
7744,809,2025-08-26 04:22:00,processing
7745,721,2026-08-27 15:31:00,delivered
7746,293,2025-07-14 18:24:00,shipped
7747,602,2025-05-17 01:19:00,shipped
7748,827,2024-04-18 01:27:00,pending
7749,582,2026-12-25 16:59:00,processing
7750,305,2026-06-08 04:47:00,delivered
7751,373,2026-01-17 06:31:00,delivered
7752,234,2025-12-21 20:55:00,shipped
7753,824,2026-02-16 00:37:00,processing
7754,125,2024-02-15 08:01:00,delivered
7755,881,2026-01-08 08:51:00,cancelled
7756,749,2025-02-09 19:27:00,pending
7757,774,2026-06-08 01:36:00,delivered
7758,630,2025-03-31 04:53:00,delivered
7759,259,2026-08-17 00:28:00,delivered
7760,407,2024-10-05 11:42:00,cancelled
7761,814,2024-08-01 22:30:00,shipped
7762,128,2026-03-18 01:13:00,processing
7763,61,2025-04-18 23:43:00,cancelled
7764,796,2025-08-31 07:43:00,delivered
7765,521,2026-12-23 08:17:00,cancelled
7766,471,2026-01-02 04:43:00,cancelled
7767,438,2024-07-04 15:37:00,cancelled
7768,584,2026-04-28 23:16:00,shipped
7769,818,2025-09-19 19:44:00,delivered
7770,363,2025-12-26 14:46:00,delivered
7771,119,2024-12-20 14:46:00,processing
7772,112,2026-10-06 22:55:00,shipped
7773,746,2024-10-21 14:46:00,processing
7774,235,2024-09-28 04:59:00,delivered
7775,924,2024-02-18 05:13:00,delivered
7776,214,2026-03-18 21:58:00,processing
7777,397,2024-07-28 14:26:00,cancelled
7778,278,2024-03-03 21:17:00,cancelled
7779,285,2026-03-08 10:42:00,shipped
7780,83,2024-11-30 17:24:00,processing
7781,82,2024-09-08 00:22:00,pending
7782,140,2024-09-25 17:45:00,delivered
7783,39,2026-09-03 20:18:00,delivered
7784,347,2025-12-31 05:50:00,cancelled
7785,539,2024-10-03 14:49:00,cancelled
7786,431,2026-10-01 15:50:00,shipped
7787,212,2025-03-06 10:44:00,shipped
7788,933,2025-04-14 20:56:00,delivered
7789,749,2024-09-29 22:28:00,delivered
7790,222,2026-05-06 23:37:00,processing
7791,845,2025-12-06 03:02:00,pending
7792,389,2024-01-03 15:28:00,delivered
7793,70,2025-06-11 06:57:00,delivered
7794,258,2026-12-04 12:56:00,delivered
7795,807,2026-02-22 10:13:00,delivered
7796,70,2026-01-09 11:30:00,processing
7797,993,2024-02-23 11:11:00,pending
7798,582,2025-02-02 02:35:00,delivered
7799,32,2026-01-10 01:30:00,delivered
7800,862,2025-04-22 14:28:00,delivered
7801,927,2025-04-11 03:08:00,delivered
7802,198,2025-07-17 02:47:00,shipped
7803,349,2024-04-15 05:43:00,delivered
7804,686,2026-02-03 19:40:00,delivered
7805,714,2024-02-24 16:09:00,shipped
7806,734,2024-02-07 00:38:00,pending
7807,155,2024-12-19 00:35:00,delivered
7808,490,2024-06-23 05:48:00,processing
7809,599,2025-07-25 11:11:00,processing
7810,659,2025-10-24 18:26:00,delivered
7811,135,2025-04-25 06:04:00,delivered
7812,831,2026-11-22 23:29:00,cancelled
7813,118,2026-07-31 11:28:00,delivered
7814,31,2025-02-08 05:12:00,pending
7815,959,2026-12-12 17:03:00,delivered
7816,885,2024-01-07 19:18:00,cancelled
7817,477,2025-11-19 00:10:00,cancelled
7818,752,2025-07-26 03:14:00,cancelled
7819,49,2026-06-27 16:40:00,delivered
7820,506,2025-12-16 16:44:00,delivered
7821,333,2025-11-28 21:34:00,shipped
7822,6,2025-11-24 18:48:00,pending
7823,344,2024-03-29 09:39:00,delivered
7824,449,2024-12-26 07:25:00,shipped
7825,299,2026-03-16 04:28:00,processing
7826,440,2025-11-25 03:34:00,cancelled
7827,295,2024-10-02 01:19:00,delivered
7828,941,2025-04-07 20:35:00,shipped
7829,679,2025-10-25 01:43:00,cancelled
7830,266,2026-04-01 04:06:00,delivered
7831,396,2025-06-18 21:12:00,cancelled
7832,620,2025-02-16 18:57:00,shipped
7833,436,2026-02-12 14:16:00,cancelled
7834,453,2026-05-09 18:32:00,delivered
7835,886,2026-01-07 17:20:00,shipped
7836,636,2024-06-03 02:03:00,shipped
7837,831,2026-06-13 14:41:00,processing
7838,440,2025-08-16 02:32:00,shipped
7839,242,2026-07-10 17:39:00,delivered
7840,222,2026-07-19 15:03:00,pending
7841,164,2025-07-24 18:13:00,delivered
7842,113,2026-06-02 23:17:00,shipped
7843,687,2026-12-04 04:59:00,delivered
7844,253,2026-06-17 17:00:00,shipped
7845,3,2025-08-22 01:30:00,delivered
7846,206,2026-03-07 11:04:00,delivered
7847,859,2026-07-04 11:25:00,delivered
7848,183,2026-06-03 22:57:00,delivered
7849,776,2024-04-12 07:42:00,cancelled
7850,743,2024-11-21 15:13:00,cancelled
7851,795,2026-10-13 03:09:00,shipped
7852,913,2026-09-17 05:04:00,processing
7853,256,2024-01-10 00:35:00,delivered
7854,469,2026-11-02 18:22:00,delivered
7855,118,2026-01-22 07:09:00,delivered
7856,186,2025-11-28 12:24:00,pending
7857,595,2024-01-02 10:58:00,delivered
7858,551,2025-03-11 13:41:00,delivered
7859,715,2025-02-24 00:12:00,cancelled
7860,276,2024-05-29 07:52:00,delivered
7861,347,2025-01-22 04:37:00,delivered
7862,445,2025-06-30 19:56:00,delivered
7863,880,2026-06-27 23:51:00,shipped
7864,989,2024-02-26 23:31:00,delivered
7865,437,2024-03-31 00:31:00,shipped
7866,387,2024-07-22 08:50:00,processing
7867,893,2026-06-30 01:03:00,delivered
7868,751,2024-06-11 23:55:00,delivered
7869,317,2025-08-04 06:24:00,delivered
7870,85,2026-02-20 07:32:00,cancelled
7871,470,2026-06-13 05:55:00,pending
7872,367,2026-09-05 22:31:00,delivered
7873,853,2024-01-13 23:20:00,shipped
7874,384,2026-10-24 13:27:00,processing
7875,153,2025-08-17 17:46:00,delivered
7876,69,2025-07-15 05:31:00,delivered
7877,904,2025-04-23 20:04:00,shipped
7878,744,2026-10-27 16:30:00,processing
7879,213,2025-06-12 21:36:00,processing
7880,649,2024-11-25 04:13:00,delivered
7881,591,2026-12-09 05:07:00,shipped
7882,805,2024-02-18 00:29:00,delivered
7883,126,2025-03-09 04:42:00,delivered
7884,297,2025-07-13 16:16:00,cancelled
7885,360,2026-05-09 14:59:00,delivered
7886,73,2026-01-14 21:17:00,processing
7887,974,2026-08-09 20:44:00,shipped
7888,8,2025-08-30 10:26:00,delivered
7889,858,2025-04-17 18:05:00,delivered
7890,412,2025-09-27 11:28:00,delivered
7891,504,2026-07-10 12:59:00,shipped
7892,486,2026-06-05 12:25:00,delivered
7893,493,2026-03-18 01:35:00,shipped
7894,9,2026-10-21 21:47:00,cancelled
7895,871,2024-10-13 18:27:00,shipped
7896,902,2025-10-18 05:04:00,delivered
7897,64,2025-08-11 18:39:00,delivered
7898,507,2026-12-19 04:37:00,delivered
7899,500,2024-10-21 14:23:00,shipped
7900,283,2024-10-17 05:00:00,shipped
7901,704,2026-01-10 22:02:00,shipped
7902,622,2024-12-14 19:52:00,delivered
7903,803,2025-04-20 20:33:00,shipped
7904,703,2025-07-18 01:03:00,shipped
7905,491,2024-10-13 09:26:00,delivered
7906,443,2025-02-18 18:02:00,processing
7907,820,2024-06-28 08:15:00,pending
7908,92,2025-01-23 18:52:00,delivered
7909,248,2024-02-10 02:06:00,cancelled
7910,821,2026-11-07 08:42:00,pending
7911,363,2025-05-30 16:34:00,shipped
7912,536,2026-10-17 10:23:00,processing
7913,297,2025-12-29 04:36:00,shipped
7914,352,2024-06-02 08:12:00,shipped
7915,469,2025-06-02 11:29:00,delivered
7916,536,2025-03-08 10:04:00,cancelled
7917,981,2025-02-13 20:32:00,delivered
7918,948,2024-07-01 21:15:00,shipped
7919,993,2026-03-24 13:58:00,delivered
7920,997,2025-05-21 21:13:00,delivered
7921,556,2025-12-28 22:56:00,delivered
7922,448,2025-05-27 02:29:00,delivered
7923,946,2024-10-15 10:43:00,shipped
7924,48,2024-09-08 19:39:00,delivered
7925,114,2026-06-04 04:16:00,delivered
7926,957,2025-09-19 20:30:00,shipped
7927,972,2024-12-10 18:12:00,shipped
7928,907,2025-08-04 04:27:00,delivered
7929,371,2024-08-27 15:37:00,delivered
7930,445,2026-09-12 18:46:00,delivered
7931,908,2024-04-09 02:52:00,delivered
7932,135,2026-10-09 02:38:00,delivered
7933,696,2025-10-02 23:47:00,delivered
7934,131,2024-01-19 06:34:00,cancelled
7935,466,2024-11-21 03:58:00,processing
7936,795,2026-01-18 20:04:00,delivered
7937,650,2025-07-15 11:46:00,delivered
7938,176,2025-09-16 23:17:00,shipped
7939,188,2024-11-04 01:06:00,shipped
7940,436,2026-04-15 06:40:00,delivered
7941,617,2025-03-10 21:22:00,pending
7942,160,2025-08-12 06:46:00,processing
7943,132,2025-10-23 07:43:00,delivered
7944,978,2025-07-20 00:15:00,pending
7945,507,2025-10-04 10:54:00,delivered
7946,540,2025-08-04 02:43:00,shipped
7947,164,2024-05-05 04:56:00,shipped
7948,305,2025-01-23 11:03:00,delivered
7949,378,2024-01-30 23:38:00,processing
7950,888,2025-05-20 05:32:00,pending
7951,599,2026-08-11 00:08:00,shipped
7952,5,2025-09-11 06:05:00,pending
7953,635,2024-01-25 14:30:00,pending
7954,571,2024-12-22 07:43:00,shipped
7955,707,2025-05-09 04:48:00,delivered
7956,487,2025-03-27 15:27:00,shipped
7957,264,2026-06-21 12:04:00,shipped
7958,455,2026-01-01 15:14:00,shipped
7959,318,2024-08-06 09:29:00,cancelled
7960,185,2026-03-08 13:27:00,processing
7961,913,2025-05-20 18:13:00,delivered
7962,591,2024-09-18 19:17:00,processing
7963,725,2024-04-14 04:04:00,shipped
7964,957,2024-07-20 06:56:00,shipped
7965,875,2025-03-31 20:15:00,delivered
7966,448,2024-11-18 15:39:00,delivered
7967,553,2025-11-07 16:11:00,delivered
7968,832,2026-07-03 15:12:00,processing
7969,906,2024-05-23 04:38:00,delivered
7970,886,2024-03-29 07:28:00,cancelled
7971,706,2024-08-12 04:28:00,shipped
7972,249,2026-01-12 10:29:00,delivered
7973,90,2025-08-12 05:05:00,delivered
7974,92,2026-05-13 21:11:00,cancelled
7975,35,2026-03-12 20:46:00,delivered
7976,613,2024-06-30 01:00:00,delivered
7977,855,2025-05-29 06:25:00,shipped
7978,221,2026-03-14 08:18:00,shipped
7979,844,2024-11-24 23:49:00,delivered
7980,814,2026-05-06 18:05:00,shipped
7981,161,2024-01-16 20:03:00,delivered
7982,154,2024-12-04 14:25:00,delivered
7983,245,2025-10-15 05:29:00,delivered
7984,868,2026-11-04 14:58:00,delivered
7985,685,2026-09-14 03:03:00,delivered
7986,224,2025-01-20 17:48:00,shipped
7987,41,2024-01-30 01:37:00,pending
7988,62,2026-05-16 06:40:00,cancelled
7989,351,2026-11-19 23:55:00,shipped
7990,981,2026-09-01 14:56:00,shipped
7991,413,2026-01-27 17:26:00,processing
7992,170,2025-09-24 14:41:00,pending
7993,297,2025-07-15 13:40:00,processing
7994,189,2025-08-10 12:22:00,delivered
7995,996,2026-04-26 16:18:00,cancelled
7996,790,2024-05-13 10:18:00,delivered
7997,753,2025-02-15 10:07:00,delivered
7998,507,2025-02-21 10:48:00,pending
7999,528,2026-01-20 03:50:00,delivered
8000,512,2026-03-21 18:43:00,shipped
8001,721,2026-01-09 18:26:00,shipped
8002,422,2024-01-26 01:50:00,cancelled
8003,944,2025-04-13 22:14:00,shipped
8004,323,2024-11-10 05:36:00,delivered
8005,755,2025-07-11 16:16:00,delivered
8006,91,2024-01-18 18:10:00,processing
8007,909,2024-09-18 10:05:00,delivered
8008,347,2025-12-24 15:58:00,delivered
8009,378,2025-02-09 14:41:00,processing
8010,497,2026-03-23 13:02:00,shipped
8011,292,2024-10-21 13:19:00,processing
8012,190,2026-08-24 01:34:00,pending
8013,810,2026-09-23 04:11:00,delivered
8014,147,2024-09-06 00:39:00,delivered
8015,371,2024-10-31 09:57:00,cancelled
8016,195,2024-11-08 05:38:00,delivered
8017,34,2024-06-27 22:43:00,delivered
8018,958,2025-09-17 18:25:00,delivered
8019,571,2025-06-17 00:29:00,delivered
8020,694,2025-11-03 06:38:00,pending
8021,559,2026-08-16 17:59:00,processing
8022,673,2025-08-25 15:25:00,delivered
8023,639,2024-02-19 01:28:00,delivered
8024,319,2025-09-13 12:27:00,cancelled
8025,387,2025-09-24 22:35:00,processing
8026,952,2024-01-10 21:36:00,delivered
8027,216,2026-11-26 13:32:00,processing
8028,699,2025-12-30 23:01:00,delivered
8029,344,2025-01-05 10:50:00,delivered
8030,170,2026-09-03 05:24:00,shipped
8031,769,2024-10-26 06:51:00,cancelled
8032,147,2025-11-01 14:47:00,delivered
8033,500,2025-05-16 20:19:00,delivered
8034,904,2026-04-25 17:52:00,delivered
8035,729,2024-12-05 15:03:00,delivered
8036,277,2026-08-15 05:12:00,delivered
8037,697,2025-05-08 08:40:00,shipped
8038,899,2026-05-31 13:25:00,processing
8039,362,2024-07-24 09:38:00,delivered
8040,396,2024-06-27 17:03:00,cancelled
8041,891,2026-11-17 12:10:00,delivered
8042,563,2026-03-01 23:47:00,delivered
8043,535,2026-08-22 19:10:00,shipped
8044,257,2025-06-05 00:48:00,processing
8045,958,2026-01-07 02:33:00,cancelled
8046,637,2025-10-25 13:51:00,pending
8047,684,2025-09-05 08:03:00,delivered
8048,999,2025-04-11 22:41:00,processing
8049,104,2025-05-22 17:01:00,processing
8050,594,2025-01-25 08:30:00,shipped
8051,70,2024-10-03 20:53:00,delivered
8052,209,2026-10-08 15:38:00,cancelled
8053,254,2024-01-05 02:49:00,delivered
8054,162,2024-11-23 00:04:00,shipped
8055,99,2026-10-23 11:11:00,pending
8056,643,2024-11-09 07:37:00,pending
8057,156,2025-03-18 02:59:00,processing
8058,834,2026-03-19 20:48:00,delivered
8059,696,2024-05-16 09:49:00,pending
8060,567,2024-12-29 02:10:00,delivered
8061,188,2025-05-15 03:35:00,delivered
8062,437,2026-09-18 05:02:00,delivered
8063,188,2025-12-13 19:01:00,delivered
8064,972,2025-05-16 03:42:00,delivered
8065,498,2025-10-17 12:57:00,delivered
8066,706,2024-01-29 00:44:00,pending
8067,108,2024-06-11 14:24:00,delivered
8068,864,2025-03-11 05:18:00,delivered
8069,543,2025-05-03 08:13:00,delivered
8070,523,2026-09-12 03:23:00,cancelled
8071,321,2025-08-06 23:31:00,shipped
8072,634,2024-08-24 03:29:00,cancelled
8073,60,2026-07-15 00:08:00,delivered
8074,546,2025-01-16 01:54:00,shipped
8075,48,2025-05-01 21:46:00,delivered
8076,10,2025-02-17 09:40:00,delivered
8077,657,2024-08-21 05:53:00,processing
8078,116,2026-02-18 21:43:00,pending
8079,384,2025-03-15 05:16:00,delivered
8080,560,2025-04-23 04:43:00,delivered
8081,359,2025-01-17 22:28:00,shipped
8082,370,2024-10-29 20:55:00,pending
8083,168,2024-06-29 07:07:00,pending
8084,479,2025-12-10 23:18:00,processing
8085,978,2025-03-16 05:56:00,shipped
8086,696,2024-02-24 03:47:00,delivered
8087,411,2026-07-02 16:07:00,processing
8088,444,2026-08-17 23:34:00,shipped
8089,139,2024-01-15 05:20:00,pending
8090,194,2026-11-04 12:55:00,shipped
8091,174,2026-06-04 14:14:00,delivered
8092,175,2024-12-16 01:39:00,delivered
8093,86,2026-09-16 21:51:00,cancelled
8094,347,2025-03-03 20:54:00,pending
8095,969,2024-01-25 11:50:00,processing
8096,623,2026-12-04 08:49:00,pending
8097,681,2025-12-02 00:28:00,shipped
8098,328,2024-01-06 16:16:00,delivered
8099,168,2025-08-19 13:59:00,delivered
8100,64,2025-04-21 15:32:00,shipped
8101,463,2026-10-04 01:46:00,pending
8102,671,2025-04-10 00:41:00,shipped
8103,280,2025-08-25 01:21:00,cancelled
8104,238,2025-10-21 10:45:00,delivered
8105,87,2026-10-15 05:28:00,processing
8106,657,2026-06-25 07:59:00,delivered
8107,562,2025-01-18 18:01:00,processing
8108,707,2025-04-28 04:00:00,shipped
8109,93,2024-11-18 02:52:00,processing
8110,29,2026-05-24 06:54:00,shipped
8111,32,2024-05-29 19:38:00,pending
8112,31,2025-01-01 09:02:00,shipped
8113,66,2024-05-15 21:30:00,delivered
8114,852,2025-07-13 15:51:00,pending
8115,91,2026-08-01 01:42:00,shipped
8116,554,2025-12-21 14:36:00,shipped
8117,523,2026-04-10 06:40:00,delivered
8118,168,2025-06-05 01:28:00,delivered
8119,619,2024-02-21 09:40:00,shipped
8120,702,2024-06-13 07:34:00,cancelled
8121,534,2024-09-03 18:03:00,cancelled
8122,103,2025-07-15 10:44:00,shipped
8123,815,2026-04-03 14:28:00,shipped
8124,73,2025-11-23 04:17:00,delivered
8125,756,2024-02-29 03:30:00,pending
8126,157,2024-07-12 14:27:00,shipped
8127,77,2026-09-16 14:48:00,delivered
8128,133,2024-11-08 21:13:00,delivered
8129,258,2025-12-17 07:19:00,delivered
8130,895,2024-11-28 14:29:00,delivered
8131,331,2025-01-23 23:09:00,pending
8132,940,2025-12-24 20:37:00,delivered
8133,187,2026-12-25 08:33:00,delivered
8134,486,2025-04-27 11:45:00,delivered
8135,179,2026-07-28 05:39:00,delivered
8136,973,2025-01-24 06:40:00,delivered
8137,718,2026-08-25 21:40:00,pending
8138,717,2025-06-06 00:57:00,delivered
8139,249,2026-10-27 12:42:00,shipped
8140,732,2026-12-18 09:49:00,shipped
8141,547,2025-08-08 08:08:00,delivered
8142,255,2025-04-21 10:46:00,delivered
8143,816,2025-12-11 04:45:00,processing
8144,80,2026-05-02 21:29:00,shipped
8145,808,2024-11-14 15:15:00,shipped
8146,888,2025-04-07 07:54:00,shipped
8147,4,2026-03-10 20:10:00,pending
8148,107,2026-04-21 13:12:00,processing
8149,799,2024-05-01 03:16:00,delivered
8150,137,2024-07-07 11:25:00,delivered
8151,262,2025-12-04 05:55:00,shipped
8152,411,2024-12-16 16:35:00,shipped
8153,909,2025-03-20 06:23:00,delivered
8154,291,2025-07-19 08:23:00,shipped
8155,734,2024-08-28 23:58:00,delivered
8156,966,2025-09-19 06:17:00,delivered
8157,957,2024-10-28 02:04:00,processing
8158,348,2025-06-27 18:16:00,shipped
8159,582,2025-11-11 15:41:00,shipped
8160,784,2024-06-14 20:35:00,delivered
8161,307,2025-01-02 20:49:00,shipped
8162,244,2026-11-01 03:57:00,shipped
8163,166,2024-08-15 03:58:00,shipped
8164,771,2026-10-02 20:39:00,processing
8165,258,2026-03-04 09:11:00,delivered
8166,900,2026-10-23 14:11:00,shipped
8167,746,2025-02-22 10:13:00,delivered
8168,637,2026-12-17 15:23:00,delivered
8169,584,2024-08-30 11:15:00,delivered
8170,63,2026-08-09 10:51:00,processing
8171,378,2024-06-03 16:14:00,delivered
8172,492,2024-12-29 21:57:00,processing
8173,348,2026-08-11 17:10:00,shipped
8174,758,2025-02-06 02:01:00,delivered
8175,94,2024-10-14 08:25:00,cancelled
8176,926,2025-05-03 23:30:00,delivered
8177,697,2026-02-25 05:19:00,processing
8178,49,2024-05-25 08:40:00,shipped
8179,436,2026-05-11 23:47:00,delivered
8180,117,2024-02-24 12:51:00,delivered
8181,642,2026-04-26 07:47:00,shipped
8182,317,2024-07-28 04:51:00,delivered
8183,66,2026-11-28 15:38:00,cancelled
8184,644,2024-03-16 12:21:00,pending
8185,80,2025-06-29 14:05:00,shipped
8186,10,2024-07-28 03:57:00,processing
8187,3,2024-10-11 23:12:00,pending
8188,46,2024-01-04 08:48:00,pending
8189,933,2026-09-11 05:35:00,cancelled
8190,636,2026-05-01 16:14:00,delivered
8191,116,2024-12-19 01:35:00,shipped
8192,82,2025-06-25 23:44:00,delivered
8193,303,2024-10-15 11:02:00,delivered
8194,634,2026-03-20 12:39:00,delivered
8195,652,2026-07-16 16:56:00,shipped
8196,34,2024-05-06 20:04:00,shipped
8197,285,2025-07-06 04:16:00,shipped
8198,658,2026-09-01 07:53:00,delivered
8199,253,2026-12-28 13:04:00,delivered
8200,363,2026-01-24 05:33:00,delivered
8201,864,2025-10-21 23:38:00,delivered
8202,615,2025-07-13 14:20:00,delivered
8203,715,2026-06-13 06:57:00,delivered
8204,502,2026-10-28 05:37:00,processing
8205,349,2025-10-05 15:30:00,delivered
8206,676,2026-12-30 06:24:00,shipped
8207,17,2026-08-18 09:46:00,delivered
8208,42,2026-01-25 18:13:00,delivered
8209,748,2024-07-30 10:00:00,delivered
8210,837,2025-04-15 18:03:00,cancelled
8211,350,2026-06-07 23:01:00,delivered
8212,544,2025-12-29 17:40:00,shipped
8213,648,2026-02-23 13:45:00,pending
8214,633,2026-05-08 06:22:00,shipped
8215,480,2026-03-15 00:58:00,delivered
8216,866,2024-06-16 05:05:00,pending
8217,513,2025-08-18 04:24:00,processing
8218,141,2026-02-16 09:53:00,delivered
8219,937,2024-07-31 16:01:00,delivered
8220,134,2025-07-22 11:37:00,shipped
8221,514,2025-12-15 19:40:00,processing
8222,416,2026-02-03 07:21:00,processing
8223,284,2025-05-15 15:49:00,delivered
8224,748,2025-11-08 01:52:00,shipped
8225,916,2026-05-04 21:59:00,shipped
8226,793,2025-10-22 14:57:00,processing
8227,897,2025-05-31 17:51:00,delivered
8228,745,2025-12-23 23:58:00,delivered
8229,339,2024-06-04 05:10:00,cancelled
8230,961,2025-08-17 13:29:00,delivered
8231,866,2024-04-15 02:42:00,delivered
8232,333,2024-12-13 05:54:00,delivered
8233,770,2024-12-24 19:17:00,delivered
8234,780,2026-05-26 10:56:00,processing
8235,806,2026-03-24 15:16:00,delivered
8236,599,2024-04-18 04:03:00,delivered
8237,681,2026-11-24 10:17:00,pending
8238,1,2024-04-30 17:16:00,delivered
8239,351,2024-06-17 04:18:00,processing
8240,578,2025-10-17 15:56:00,shipped
8241,858,2025-11-28 02:45:00,cancelled
8242,692,2026-09-14 12:45:00,processing
8243,165,2025-08-05 13:04:00,shipped
8244,741,2026-06-08 23:10:00,pending
8245,61,2026-11-12 11:09:00,pending
8246,810,2025-05-18 06:16:00,delivered
8247,79,2024-05-21 16:38:00,delivered
8248,508,2025-01-21 14:09:00,delivered
8249,667,2026-02-22 11:38:00,delivered
8250,194,2025-03-23 22:32:00,pending
8251,105,2024-05-15 15:05:00,delivered
8252,825,2026-02-26 01:15:00,processing
8253,849,2025-04-18 01:32:00,delivered
8254,299,2025-07-30 02:33:00,delivered
8255,256,2026-05-09 20:51:00,delivered
8256,56,2025-01-05 21:01:00,delivered
8257,941,2025-02-11 02:14:00,delivered
8258,567,2024-04-08 23:10:00,delivered
8259,69,2024-03-05 18:15:00,cancelled
8260,498,2026-04-26 15:29:00,delivered
8261,466,2025-05-06 13:21:00,delivered
8262,468,2026-02-12 09:22:00,shipped
8263,339,2024-04-29 06:16:00,delivered
8264,517,2024-08-14 19:21:00,delivered
8265,713,2025-05-27 06:22:00,delivered
8266,740,2024-08-15 03:57:00,pending
8267,391,2025-02-22 18:20:00,shipped
8268,241,2024-04-10 17:39:00,delivered
8269,139,2025-01-28 22:15:00,processing
8270,969,2024-06-17 06:23:00,delivered
8271,72,2025-09-29 20:33:00,shipped
8272,765,2024-02-28 14:01:00,processing
8273,257,2024-02-05 13:08:00,delivered
8274,433,2024-01-30 12:28:00,shipped
8275,109,2025-10-17 20:07:00,delivered
8276,305,2025-09-18 16:30:00,shipped
8277,110,2026-05-10 09:35:00,cancelled
8278,753,2025-06-06 21:08:00,delivered
8279,900,2026-07-17 07:03:00,processing
8280,289,2024-04-19 13:36:00,shipped
8281,490,2024-12-11 11:10:00,delivered
8282,162,2025-04-13 23:51:00,delivered
8283,370,2026-11-04 19:13:00,delivered
8284,787,2024-08-16 05:23:00,delivered
8285,550,2025-06-25 16:49:00,delivered
8286,916,2024-06-22 18:42:00,delivered
8287,736,2025-09-06 19:22:00,cancelled
8288,394,2025-11-14 19:37:00,pending
8289,724,2025-07-19 10:53:00,delivered
8290,673,2025-08-23 09:27:00,shipped
8291,330,2024-10-22 07:52:00,delivered
8292,31,2025-06-12 02:23:00,processing
8293,894,2024-11-15 23:33:00,shipped
8294,552,2026-01-18 10:16:00,delivered
8295,10,2024-05-21 16:37:00,delivered
8296,500,2025-12-10 01:07:00,delivered
8297,309,2026-02-08 14:02:00,delivered
8298,631,2025-04-12 13:31:00,processing
8299,658,2025-12-04 01:47:00,processing
8300,516,2024-02-27 01:51:00,delivered
8301,683,2024-06-06 14:30:00,cancelled
8302,34,2026-10-11 07:17:00,delivered
8303,434,2024-03-28 21:15:00,processing
8304,101,2025-03-29 21:19:00,pending
8305,500,2024-09-18 21:47:00,pending
8306,907,2025-07-03 11:30:00,shipped
8307,182,2026-09-26 11:18:00,delivered
8308,735,2026-10-26 22:58:00,delivered
