order_item_id,order_id,product_id,quantity,price
25599,8515,552,8,1830.73
25600,8516,1763,8,507.65
25601,8516,413,1,550.84
25602,8516,1313,9,4082.63
25603,8517,1737,5,2636.37
25604,8518,1493,3,4509.97
25605,8518,54,1,4659.25
25606,8519,976,8,3572.98
25607,8519,1315,5,3538.97
25608,8520,145,8,1853.98
25609,8521,1185,10,509.53
25610,8521,435,8,3572.77
25611,8521,1235,6,1206.27
25612,8522,1355,9,1929.09
25613,8522,305,9,1144.89
25614,8522,1655,10,4887.46
25615,8522,905,3,2116.3
25616,8523,1463,5,513.3
25617,8523,1563,1,4029.4
25618,8524,1978,6,1905.97
25619,8524,1440,6,404.93
25620,8524,1347,1,2488.89
25621,8525,306,8,2005.88
25622,8525,356,8,2236.18
25623,8526,399,5,3425.24
25624,8526,1184,2,696.44
25625,8526,73,4,3317.42
25626,8527,1335,6,988.47
25627,8528,667,4,2674.93
25628,8529,1377,7,3532.0
25629,8529,1627,5,2146.98
25630,8529,1527,6,1531.49
25631,8530,986,8,4721.72
25632,8530,440,2,3898.92
25633,8530,181,4,4797.36
25634,8530,1042,4,2508.86
25635,8531,1617,2,4801.28
25636,8531,1717,6,4778.26
25637,8531,1367,6,4972.73
25638,8531,767,9,457.54
25639,8531,1117,8,3310.79
25640,8532,823,7,856.45
25641,8532,1123,2,1873.15
25642,8532,1873,1,3404.75
25643,8533,1064,6,2774.42
25644,8533,964,4,2207.84
25645,8533,714,8,4650.68
25646,8534,192,6,3207.03
25647,8534,1642,10,4684.64
25648,8534,1192,6,4611.23
25649,8535,1485,2,129.82
25650,8535,1068,7,3883.89
25651,8535,112,2,205.36
25652,8535,1789,7,1687.2
25653,8536,1496,7,3251.23
25654,8536,496,10,1038.42
25655,8536,696,2,4962.32
25656,8536,946,1,3550.0
25657,8537,224,6,3434.18
25658,8537,632,8,3143.02
25659,8538,1400,8,604.53
25660,8538,1200,7,4135.46
25661,8538,1750,8,3880.2
25662,8538,1400,9,477.34
25663,8538,1750,7,4634.92
25664,8539,713,4,695.76
25665,8539,1863,5,1538.22
25666,8540,1578,3,816.84
25667,8540,233,2,2555.22
25668,8540,1885,4,4995.8
25669,8540,106,3,3406.76
25670,8541,1896,8,1615.8
25671,8541,1746,9,2218.97
25672,8542,491,8,4352.29
25673,8542,1555,3,214.41
25674,8542,343,2,2643.8
25675,8542,449,1,2248.04
25676,8542,29,9,3696.85
25677,8543,1869,3,3177.13
25678,8543,1219,2,3205.51
25679,8543,919,2,4086.17
25680,8543,369,3,3537.95
25681,8543,1519,8,4378.12
25682,8544,1619,8,1264.28
25683,8544,986,9,2127.6
25684,8544,447,9,462.85
25685,8544,287,10,4714.3
25686,8544,1466,7,4214.06
25687,8545,1239,10,1533.55
25688,8545,39,3,2599.66
25689,8545,1389,10,3587.97
25690,8545,339,6,3875.32
25691,8546,500,6,3632.08
25692,8547,669,5,2805.3
25693,8547,1919,9,1013.11
25694,8548,321,4,2623.55
25695,8548,71,3,1744.51
25696,8549,508,5,2968.12
25697,8549,613,3,2665.74
25698,8549,1724,1,3888.34
25699,8550,1674,10,677.32
25700,8550,1367,8,2241.59
25701,8550,364,4,3414.38
25702,8550,506,1,1123.18
25703,8551,189,6,2138.47
25704,8551,1426,6,793.14
25705,8552,1984,2,2132.01
25706,8552,56,7,2692.68
25707,8553,1508,4,1945.93
25708,8554,1285,2,1517.0
25709,8554,735,10,3765.03
25710,8554,1285,8,1146.37
25711,8555,1523,7,4883.98
25712,8556,946,2,3943.85
25713,8556,1146,9,3775.6
25714,8557,1002,9,3325.72
25715,8557,1652,10,2088.21
25716,8558,1228,7,2388.53
25717,8558,1728,10,4099.21
25718,8559,800,8,3711.55
25719,8560,1618,6,965.92
25720,8561,1102,8,4452.15
25721,8562,1465,2,1355.7
25722,8562,1783,9,2121.55
25723,8563,600,4,2649.53
25724,8563,1300,2,2262.92
25725,8564,660,3,2274.41
25726,8564,1610,4,59.79
25727,8564,1810,5,327.81
25728,8564,360,2,93.57
25729,8565,1092,3,3432.24
25730,8565,1640,10,3686.47
25731,8565,1456,4,3599.12
25732,8565,969,6,4540.82
25733,8565,326,5,4344.64
25734,8566,770,6,2466.05
25735,8566,1870,1,3339.08
25736,8566,520,1,1869.43
25737,8567,982,8,3460.92
25738,8567,1032,8,1067.53
25739,8568,1129,7,164.85
25740,8568,1079,2,1610.22
25741,8568,1129,10,467.5
25742,8568,579,4,4790.46
25743,8569,1687,3,362.09
25744,8569,1251,6,1823.65
25745,8569,894,4,3228.5
25746,8570,170,1,2624.77
25747,8570,1470,3,557.18
25748,8570,420,8,4940.09
25749,8570,520,9,1640.18
25750,8570,320,10,3030.58
25751,8571,473,7,2240.79
25752,8571,1147,7,4499.71
25753,8571,617,2,69.37
25754,8571,178,1,1133.69
25755,8571,1222,9,3243.2
25756,8572,2000,8,1955.81
25757,8572,450,3,2241.4
25758,8573,1190,1,100.44
25759,8573,165,4,3184.23
25760,8573,772,4,285.85
25761,8573,1261,4,819.28
25762,8573,694,3,1551.94
25763,8574,1160,10,3227.37
25764,8574,860,5,302.62
25765,8574,310,8,1526.96
25766,8575,1750,5,2809.63
25767,8575,1600,9,172.95
25768,8575,850,4,4590.33
25769,8575,450,9,2905.0
25770,8575,450,5,4820.51
25771,8576,1175,10,769.86
25772,8576,476,5,3481.91
25773,8576,31,6,3626.6
25774,8576,1912,1,4709.57
25775,8576,1373,2,4125.24
25776,8577,936,2,3829.63
25777,8577,536,5,2222.23
25778,8577,1786,2,4957.87
25779,8578,236,9,2428.97
25780,8579,1192,3,3314.07
25781,8579,1292,3,4665.87
25782,8579,92,10,1631.43
25783,8580,552,2,272.55
25784,8581,1584,3,4066.81
25785,8582,50,4,2486.44
25786,8583,290,7,2502.35
25787,8584,443,7,741.03
25788,8584,493,7,2878.81
25789,8585,1145,8,2060.18
25790,8585,995,8,1362.14
25791,8585,95,8,2274.22
25792,8585,245,2,4381.08
25793,8585,395,2,202.21
25794,8586,313,3,1761.58
25795,8586,1713,10,1396.86
25796,8587,713,6,2574.51
25797,8587,1113,4,1715.47
25798,8587,1613,3,210.53
25799,8588,1630,9,1708.84
25800,8588,1330,4,237.29
25801,8588,580,6,2361.07
25802,8588,1830,7,1962.33
25803,8588,1880,10,1143.99
25804,8589,1605,10,827.94
25805,8590,375,10,1085.71
25806,8590,925,8,3143.83
25807,8590,625,2,2914.22
25808,8590,1725,8,683.26
25809,8591,929,5,4716.76
25810,8591,1629,7,2185.61
25811,8592,587,4,3269.04
25812,8592,137,6,1982.93
25813,8592,937,1,1010.98
25814,8592,687,1,2591.0
25815,8592,37,10,2355.7
25816,8593,438,7,1607.28
25817,8593,338,1,3194.17
25818,8593,1038,4,4350.48
25819,8593,938,9,2701.97
25820,8593,1588,2,1846.77
25821,8594,1913,9,3192.8
25822,8594,1063,10,986.99
25823,8595,17,8,772.72
25824,8595,17,7,1961.88
25825,8595,467,4,1770.46
25826,8596,198,6,4769.15
25827,8597,444,8,3250.63
25828,8597,794,10,2983.75
25829,8597,1544,6,1475.92
25830,8598,467,2,4427.54
25831,8598,17,5,339.75
25832,8598,367,4,730.11
25833,8598,1967,1,2942.17
25834,8599,127,7,2468.47
25835,8599,1177,2,3255.53
25836,8599,777,7,1344.8
25837,8599,1827,2,3254.39
25838,8600,1060,8,899.32
25839,8600,160,2,3155.86
25840,8600,760,7,681.54
25841,8601,1298,3,3723.12
25842,8601,1597,10,1567.41
25843,8601,1034,8,1810.92
25844,8602,1926,3,4971.57
25845,8602,1585,2,139.82
25846,8603,1862,2,2595.12
25847,8604,926,3,2291.52
25848,8605,1114,10,3880.16
25849,8605,361,2,3937.42
25850,8606,1756,7,4510.16
25851,8606,1664,4,1901.99
25852,8607,61,5,1898.28
25853,8607,1861,7,886.55
25854,8607,611,9,4818.44
25855,8607,1511,3,4984.09
25856,8608,205,10,2386.08
25857,8608,505,4,333.5
25858,8609,1437,5,569.18
25859,8609,721,8,599.39
25860,8609,308,5,481.28
25861,8609,1167,7,3479.76
25862,8609,837,9,1006.41
25863,8610,701,4,462.82
25864,8610,1292,4,1174.19
25865,8611,368,6,4836.7
25866,8612,1274,5,3635.71
25867,8613,1358,7,719.93
25868,8614,91,4,293.2
25869,8615,999,2,2752.08
25870,8616,1724,3,531.11
25871,8616,31,3,1690.98
25872,8617,195,9,2968.56
25873,8617,1945,4,2903.36
25874,8617,345,6,4057.7
25875,8618,1115,9,3261.03
25876,8618,1415,8,4114.37
25877,8618,915,3,2175.17
25878,8619,749,5,2683.48
25879,8620,1010,9,1639.3
25880,8620,110,4,315.31
25881,8620,510,2,4915.67
25882,8620,1360,3,633.31
25883,8620,1410,10,3178.07
25884,8621,1760,10,862.91
25885,8621,1110,3,952.84
25886,8621,910,3,3733.98
25887,8621,760,10,3659.83
25888,8622,586,1,2470.0
25889,8622,1583,1,3525.72
25890,8623,503,10,3013.43
25891,8623,1207,5,2799.11
25892,8623,371,3,1166.06
25893,8623,1993,1,1123.32
25894,8624,760,6,3685.8
25895,8624,360,4,2572.05
25896,8624,1810,2,2985.88
25897,8625,732,6,1533.04
25898,8626,1420,5,2664.76
25899,8626,1870,5,3725.48
25900,8626,570,8,1840.7
25901,8626,370,6,571.62
25902,8627,829,9,172.77
25903,8627,1229,10,240.85
25904,8628,254,6,4518.82
25905,8629,1069,8,2896.14
25906,8629,19,3,2502.9
25907,8629,369,8,2198.51
25908,8629,819,9,427.39
25909,8629,769,2,935.23
25910,8630,578,10,678.97
25911,8631,1070,5,980.85
25912,8631,1020,3,4243.01
25913,8631,870,2,2713.0
25914,8631,770,2,306.02
25915,8632,1397,9,1490.19
25916,8632,1347,4,961.95
25917,8633,792,7,4092.1
25918,8633,1092,8,4225.07
25919,8633,1592,6,4733.32
25920,8633,142,5,3556.94
25921,8634,1646,9,1462.32
25922,8634,746,10,990.32
25923,8634,946,4,1439.63
25924,8634,696,10,2283.4
25925,8635,667,7,1175.2
25926,8635,767,3,2553.43
25927,8635,617,6,4039.5
25928,8636,959,8,2716.12
25929,8636,9,7,3343.32
25930,8636,1109,10,1491.14
25931,8637,1096,5,397.65
25932,8637,886,10,3096.25
25933,8637,312,9,2726.33
25934,8637,338,6,4117.76
25935,8638,820,10,3035.19
25936,8638,1170,1,3681.45
25937,8638,220,7,1956.13
25938,8638,720,5,4034.13
25939,8639,296,7,2502.46
25940,8639,1946,9,1843.63
25941,8640,1034,1,4298.08
25942,8640,1184,1,646.76
25943,8640,1334,5,4426.71
25944,8640,534,5,980.89
25945,8640,1984,8,1245.63
25946,8641,1995,1,305.26
25947,8641,345,2,1230.87
25948,8641,645,4,914.78
25949,8641,1895,3,1100.42
25950,8642,818,5,4043.81
25951,8642,468,7,1789.89
25952,8642,868,9,1659.68
25953,8642,1518,3,3235.95
25954,8642,1268,6,1608.12
25955,8643,1013,8,2489.84
25956,8643,313,7,302.03
25957,8643,863,6,2071.26
25958,8643,563,5,639.9
25959,8644,1668,3,2136.55
25960,8644,749,4,2714.44
25961,8644,938,7,4402.43
25962,8644,130,5,1745.43
25963,8645,830,9,3741.66
25964,8645,980,6,2144.12
25965,8645,1330,6,3415.44
25966,8645,630,1,3674.47
25967,8645,430,3,1690.68
25968,8646,516,4,867.11
25969,8646,1616,1,3142.5
25970,8646,1116,2,1090.36
25971,8646,966,8,1321.47
25972,8646,1166,9,3052.03
25973,8647,1334,3,3304.99
25974,8647,884,9,3005.17
25975,8647,134,3,4287.17
25976,8648,840,3,3074.71
25977,8649,826,2,2986.59
25978,8650,194,4,3296.23
25979,8650,1094,1,1401.22
25980,8650,1244,5,1127.15
25981,8650,694,9,2716.21
25982,8651,1909,8,844.37
25983,8651,309,1,1601.27
25984,8651,909,2,3249.93
25985,8652,542,6,1204.09
25986,8653,1355,5,1397.18
25987,8653,1805,3,337.95
25988,8653,5,8,4521.92
25989,8653,905,9,910.46
25990,8654,1366,3,227.26
25991,8654,966,2,4760.35
25992,8654,1616,8,126.25
25993,8654,666,7,3007.66
25994,8655,1858,1,4971.77
25995,8655,1858,6,1881.73
25996,8655,1208,4,899.71
25997,8655,108,1,2571.91
25998,8656,221,8,2870.71
25999,8656,494,3,1898.89
26000,8656,1631,8,962.0
26001,8656,1617,9,2340.38
26002,8656,1317,1,207.82
26003,8657,1471,9,999.73
26004,8658,817,9,51.32
26005,8658,1467,3,4470.55
26006,8659,362,8,1831.45
26007,8660,15,6,1427.78
26008,8661,1716,1,74.77
26009,8661,216,9,4795.76
26010,8661,816,10,1048.3
26011,8661,816,1,988.55
26012,8662,1824,4,4114.1
26013,8662,1272,9,1095.69
26014,8662,278,9,1557.99
26015,8662,476,4,1622.24
26016,8663,1297,8,2010.82
26017,8663,197,4,1325.44
26018,8664,1565,10,4584.89
26019,8664,1065,3,3987.17
26020,8664,1515,5,4043.55
26021,8664,565,4,1690.66
26022,8664,315,3,1509.16
26023,8665,207,5,1830.46
26024,8665,107,6,1049.58
26025,8666,1948,1,2641.73
26026,8667,615,8,4887.4
26027,8667,965,6,2896.56
26028,8667,615,7,1805.95
26029,8667,1915,3,4657.68
26030,8667,65,10,691.3
26031,8668,698,10,80.29
26032,8668,748,1,920.06
26033,8668,1248,4,2103.55
26034,8669,569,4,858.22
26035,8669,1169,6,1886.46
26036,8669,1819,6,2145.72
26037,8670,1538,5,2108.48
26038,8670,1196,2,543.78
26039,8670,298,10,751.8
26040,8670,1678,5,1255.06
26041,8670,619,1,2160.31
26042,8671,1931,6,896.84
26043,8671,1581,3,298.11
26044,8671,1231,8,4180.04
26045,8671,431,8,998.12
26046,8671,1181,3,3642.12
26047,8672,415,10,2290.97
26048,8672,1402,8,2941.27
26049,8672,40,2,2927.57
26050,8673,514,8,3514.29
26051,8673,164,9,1090.54
26052,8673,314,5,3593.03
26053,8673,1814,9,4619.46
26054,8673,1814,3,1632.77
26055,8674,1004,9,3798.9
26056,8674,1552,3,896.47
26057,8675,664,2,4081.12
26058,8675,914,2,1937.28
26059,8675,364,7,2996.27
26060,8676,698,7,1063.32
26061,8676,298,1,4162.82
26062,8677,1586,2,3613.45
26063,8677,436,2,2359.39
26064,8678,474,6,1862.87
26065,8678,1374,7,1328.07
26066,8678,1924,9,4611.45
26067,8678,224,2,3934.32
26068,8678,1374,8,2542.62
26069,8679,191,3,2220.86
26070,8680,1261,4,2823.2
26071,8681,186,6,4552.88
26072,8681,36,2,83.33
26073,8681,236,2,1089.67
26074,8682,1646,4,4978.06
26075,8682,596,2,1830.3
26076,8682,396,8,4257.31
26077,8683,1711,7,3222.41
26078,8683,809,8,3643.86
26079,8683,433,9,2131.58
26080,8683,828,10,247.98
26081,8683,1830,6,4306.96
26082,8684,1399,9,3753.44
26083,8684,649,8,4081.34
26084,8685,2000,3,171.66
26085,8686,958,3,2183.87
26086,8686,108,5,3474.31
26087,8687,1722,10,3809.19
26088,8687,1822,8,3239.92
26089,8688,1882,1,1739.75
26090,8688,258,5,4499.04
26091,8688,1142,5,3727.94
26092,8688,1961,7,2453.02
26093,8689,1990,2,1853.18
26094,8690,1268,3,4831.28
26095,8690,707,4,682.04
26096,8690,1573,1,3873.6
26097,8690,967,10,3759.2
26098,8690,844,8,574.4
26099,8691,362,8,999.07
26100,8691,712,9,1502.83
26101,8692,1431,1,2040.6
26102,8692,281,8,347.58
26103,8692,1531,1,2970.34
26104,8692,131,10,3391.82
26105,8692,1781,1,2529.79
26106,8693,914,8,1284.91
26107,8693,1778,6,963.2
26108,8694,1874,7,3734.06
26109,8695,36,2,4585.14
26110,8695,1186,10,4694.1
26111,8695,736,10,633.25
26112,8695,86,4,3824.9
26113,8695,1986,1,219.57
26114,8696,46,5,2546.39
26115,8697,1448,8,1380.83
26116,8697,1998,6,114.2
26117,8697,48,3,4935.64
26118,8698,374,5,3188.89
26119,8698,1224,3,2143.13
26120,8698,1674,2,3736.52
26121,8698,1724,4,397.34
26122,8699,390,1,2877.51
26123,8700,982,2,2725.42
26124,8700,1632,9,4484.71
26125,8700,1032,9,1088.27
26126,8700,1082,2,4859.59
26127,8700,1482,9,4433.13
26128,8701,263,8,1407.45
26129,8701,1713,10,1443.31
26130,8701,1763,10,935.67
26131,8701,463,8,1784.8
26132,8702,1332,3,1723.6
26133,8702,1682,10,267.88
26134,8703,1106,10,351.49
26135,8704,1112,2,3219.63
26136,8704,1468,10,218.48
26137,8704,199,2,3482.4
26138,8704,845,4,2341.77
26139,8705,1283,1,1816.14
26140,8705,1433,8,2881.11
26141,8705,1133,5,4304.73
26142,8705,233,3,4462.36
26143,8705,1133,1,1804.46
26144,8706,1855,8,4643.25
26145,8706,104,9,2768.42
26146,8706,580,4,2887.06
26147,8706,375,10,3713.52
26148,8707,449,9,4006.96
26149,8707,99,1,243.26
26150,8708,439,9,4963.26
26151,8708,1889,6,1075.82
26152,8708,1089,2,3516.95
26153,8709,1317,4,1348.08
26154,8709,1143,6,2235.16
26155,8709,281,1,3910.47
26156,8709,1764,1,2017.67
26157,8709,897,2,4829.13
26158,8710,1023,3,3965.29
26159,8711,562,8,105.3
26160,8711,1562,3,3654.74
26161,8711,1412,2,2871.2
26162,8711,512,8,2115.12
26163,8712,1961,8,1489.03
26164,8712,1011,10,3081.39
26165,8712,261,4,2164.82
26166,8712,161,5,3524.86
26167,8712,961,7,4244.05
26168,8713,1363,5,2986.1
26169,8713,963,4,3632.55
26170,8714,1129,2,2999.56
26171,8714,129,2,4050.78
26172,8714,1829,10,3908.79
26173,8714,1029,2,1827.16
26174,8715,1216,5,1513.41
26175,8715,1616,5,1525.24
26176,8716,35,4,4814.08
26177,8716,935,4,3006.02
26178,8716,985,4,2252.25
26179,8716,135,9,1796.92
26180,8717,987,3,3697.39
26181,8717,1337,10,4370.54
26182,8718,456,5,2053.04
26183,8718,1406,4,2093.52
26184,8718,1206,5,4265.24
26185,8718,456,1,4312.27
26186,8718,906,8,3061.1
26187,8719,1751,2,2353.65
26188,8719,1851,2,3281.9
26189,8719,1501,9,442.82
26190,8720,1661,9,2621.93
26191,8720,611,6,2897.18
26192,8720,411,10,1904.67
26193,8721,442,8,4957.86
26194,8722,1629,2,3537.52
26195,8723,328,10,405.62
26196,8723,378,10,2404.96
26197,8723,1028,5,2004.88
26198,8724,1271,3,2537.42
26199,8724,871,1,2570.19
26200,8724,971,10,612.76
26201,8725,1754,4,1612.88
26202,8726,1984,4,3913.11
26203,8726,784,10,1605.05
26204,8726,384,8,3340.92
26205,8727,605,8,3218.77
26206,8727,905,8,3591.02
26207,8727,1805,7,84.06
26208,8728,797,4,419.76
26209,8728,1547,7,1480.05
26210,8728,1047,4,2418.47
26211,8728,197,4,145.61
26212,8728,547,6,686.14
26213,8729,665,8,4057.46
26214,8729,1415,7,965.47
26215,8730,241,10,3242.46
26216,8730,274,5,2897.71
26217,8730,426,6,1007.27
26218,8731,148,9,2616.55
26219,8731,448,6,4047.07
26220,8732,1712,10,4600.59
26221,8732,662,1,3488.76
26222,8732,129,3,4608.34
26223,8733,899,4,2773.44
26224,8733,300,2,4014.11
26225,8733,1712,4,4853.77
26226,8733,1511,5,1406.98
26227,8733,461,2,2369.36
26228,8734,1358,6,1940.59
26229,8734,158,2,2887.8
26230,8735,1531,8,3344.8
26231,8735,1031,10,3580.34
26232,8735,1781,9,2024.62
26233,8736,1337,4,2750.59
26234,8736,1737,3,797.18
26235,8736,1937,4,2515.86
26236,8736,1437,1,931.74
26237,8737,559,1,4417.1
26238,8738,887,8,1872.61
26239,8739,1929,3,3451.93
26240,8739,179,2,2988.91
26241,8740,1268,7,4179.75
26242,8740,1818,1,4703.42
26243,8740,568,3,4044.62
26244,8740,18,9,2394.01
26245,8740,1618,9,1973.7
26246,8741,1679,4,412.11
26247,8741,879,3,3960.67
26248,8741,1429,1,273.1
26249,8742,1431,2,1730.75
26250,8742,1431,7,4248.22
26251,8743,1535,5,4144.34
26252,8743,885,1,2991.45
26253,8743,185,3,2037.38
26254,8743,585,7,4537.94
26255,8744,853,4,3665.08
26256,8744,303,8,3272.06
26257,8744,1153,10,1328.58
26258,8745,1858,3,587.0
26259,8746,1230,9,2489.57
26260,8746,1530,8,1210.35
26261,8746,1330,10,3488.16
26262,8746,1130,2,4038.51
26263,8746,1230,8,3258.38
26264,8747,1975,7,4985.14
26265,8748,227,8,1793.19
26266,8749,1919,4,3899.48
26267,8749,719,2,4691.66
26268,8749,1719,7,3714.86
26269,8750,41,5,4828.28
26270,8750,991,4,1403.46
26271,8751,1338,2,1861.78
26272,8751,1473,3,416.18
26273,8751,694,7,135.47
26274,8751,1765,1,4122.21
26275,8751,1112,10,3182.4
26276,8752,436,1,3940.06
26277,8752,1536,7,1440.68
26278,8753,1205,3,4613.85
26279,8753,1411,10,389.96
26280,8754,1167,8,3998.96
26281,8754,817,6,1692.35
26282,8754,1667,9,4403.5
26283,8754,817,4,4472.69
26284,8754,517,3,4749.15
26285,8755,1864,5,3427.68
26286,8755,1661,7,3143.76
26287,8755,1054,10,4355.05
26288,8756,385,4,2135.88
26289,8756,151,3,4683.79
26290,8757,587,2,1808.6
26291,8757,1711,4,360.41
26292,8757,1812,4,4778.34
26293,8757,1310,9,3215.06
26294,8757,1369,1,3104.08
26295,8758,831,6,2558.09
26296,8758,181,1,4400.97
26297,8758,1731,7,3036.95
26298,8758,1031,10,3304.3
26299,8758,1781,4,1126.87
26300,8759,1120,4,3981.45
26301,8759,670,2,3976.29
26302,8759,520,10,132.39
26303,8760,376,3,3552.28
26304,8760,667,2,3668.77
26305,8760,995,3,2769.28
26306,8761,1495,2,2937.29
26307,8761,895,9,215.67
26308,8762,341,7,1789.97
26309,8762,741,8,2101.38
26310,8762,1991,3,4355.2
26311,8763,1428,1,4388.26
26312,8763,428,10,1012.48
26313,8763,1678,1,4608.88
26314,8763,1878,9,4854.84
26315,8763,628,2,4133.82
26316,8764,359,9,3330.94
26317,8765,1665,2,2427.46
26318,8765,1765,5,3073.3
26319,8765,815,1,4206.04
26320,8765,1715,6,4178.3
26321,8765,1165,9,1051.08
26322,8766,396,9,2290.3
26323,8766,1896,3,73.84
26324,8766,946,1,4714.36
26325,8767,1902,5,1476.15
26326,8767,125,7,811.73
26327,8767,1755,4,1634.82
26328,8767,233,7,4086.29
26329,8768,771,6,942.15
26330,8769,844,7,2902.85
26331,8769,544,4,2540.57
26332,8769,1294,1,1294.4
26333,8770,534,8,1448.08
26334,8770,984,5,4010.44
26335,8770,1134,7,2177.89
26336,8771,1490,6,218.7
26337,8771,1313,10,2458.71
26338,8772,1951,6,4340.64
26339,8772,483,5,4298.39
26340,8773,1663,3,4114.17
26341,8773,213,3,1471.44
26342,8773,363,5,1493.65
26343,8773,1013,6,911.26
26344,8774,1834,6,3721.02
26345,8774,254,1,1720.4
26346,8775,1456,7,2323.31
26347,8776,1211,8,1477.15
26348,8776,1561,5,3223.95
26349,8776,1261,9,4216.77
26350,8777,1466,6,3231.79
26351,8777,1633,1,2708.94
26352,8777,251,9,3882.62
26353,8778,694,10,157.71
26354,8778,544,6,565.12
26355,8778,1794,10,4475.8
26356,8778,1644,2,249.64
26357,8778,1494,7,4454.49
26358,8779,1014,3,969.81
26359,8779,614,6,3984.06
26360,8779,1914,8,4817.38
26361,8779,1714,7,2752.45
26362,8779,1314,9,4955.11
26363,8780,1118,2,3529.21
26364,8781,1801,10,3748.37
26365,8781,1251,1,2505.07
26366,8781,251,2,4381.61
26367,8782,248,1,2461.54
26368,8783,418,2,3073.85
26369,8783,1721,7,3032.31
26370,8783,1788,5,4392.85
26371,8784,1155,6,1758.66
26372,8784,855,6,4366.43
26373,8784,1755,2,275.2
26374,8784,905,7,3986.61
26375,8784,1605,8,2135.2
26376,8785,258,7,62.65
26377,8785,1208,8,4071.81
26378,8785,1708,7,1336.94
26379,8785,358,8,2485.65
26380,8786,112,3,1309.44
26381,8786,1301,9,4864.91
26382,8786,1017,9,4082.81
26383,8787,986,9,3926.84
26384,8787,1536,2,2690.9
26385,8788,1903,1,1122.6
26386,8788,1853,8,2156.84
26387,8788,1603,1,888.56
26388,8788,353,9,1089.34
26389,8788,1753,5,3156.94
26390,8789,634,7,3536.45
26391,8789,484,10,3005.27
26392,8789,584,9,4080.08
26393,8789,434,7,1063.51
26394,8789,1084,7,490.96
26395,8790,1804,5,1792.6
26396,8790,1904,8,1367.42
26397,8790,1554,8,2231.28
26398,8791,73,8,421.61
26399,8791,823,2,3038.61
26400,8792,1779,4,633.07
26401,8793,1806,9,1058.37
26402,8793,6,3,797.53
26403,8793,1356,8,4416.78
26404,8793,706,9,2651.11
26405,8794,1487,7,1120.89
26406,8794,1687,4,3423.47
26407,8794,1937,9,2947.22
26408,8795,1265,4,4883.66
26409,8795,760,9,1264.66
26410,8795,1161,4,4816.12
26411,8795,1494,2,3819.33
26412,8795,712,5,65.74
26413,8796,1843,10,4003.76
26414,8796,154,5,1013.66
26415,8796,1753,4,3917.91
26416,8796,41,9,4989.35
26417,8797,44,7,3743.69
26418,8797,1677,4,1314.84
26419,8798,501,4,3399.06
26420,8798,1989,1,975.62
26421,8799,883,9,2024.58
26422,8800,1470,5,4325.3
26423,8801,205,6,4329.99
26424,8801,1755,10,2376.97
26425,8801,305,9,72.9
26426,8802,583,1,3947.76
26427,8803,1056,8,3565.52
26428,8803,56,9,2091.07
26429,8804,509,6,4775.84
26430,8804,459,3,3483.08
26431,8804,459,1,4874.85
26432,8804,259,6,419.67
26433,8805,960,5,4564.94
26434,8806,167,1,4674.12
26435,8806,349,4,4006.89
26436,8807,1551,8,1893.79
26437,8807,1451,6,4441.42
26438,8807,651,3,918.12
26439,8808,1582,9,3959.63
26440,8808,1982,6,1754.09
26441,8808,182,8,289.57
26442,8808,1732,1,3394.46
26443,8808,1382,3,4763.98
26444,8809,1556,2,4136.12
26445,8809,956,7,1247.99
26446,8810,1117,10,1420.0
26447,8810,423,7,3006.52
26448,8810,1600,5,3852.25
26449,8810,1816,5,2857.79
26450,8811,179,1,4103.86
26451,8811,1529,6,1215.44
26452,8811,1529,4,1068.36
26453,8811,1979,4,1677.47
26454,8811,579,2,1199.77
26455,8812,1375,1,2088.15
26456,8812,221,10,183.68
26457,8812,875,1,4343.53
26458,8812,1962,9,2531.96
26459,8813,1332,5,4255.58
26460,8814,303,10,3358.15
26461,8814,353,7,2031.05
26462,8814,1653,1,2235.19
26463,8814,1803,8,2675.26
26464,8815,760,1,4325.94
26465,8816,547,3,2968.43
26466,8816,543,10,2306.7
26467,8817,660,2,1529.06
26468,8817,410,7,4461.73
26469,8817,260,4,195.59
26470,8818,1742,7,1800.42
26471,8818,1042,7,4194.31
26472,8819,1954,4,3622.95
26473,8819,742,6,3474.11
26474,8819,1195,4,393.45
26475,8819,833,5,3544.64
26476,8819,1606,1,2947.76
26477,8820,1666,4,200.69
26478,8820,1816,1,3156.61
26479,8820,616,5,4613.99
26480,8820,16,8,909.49
26481,8820,1466,5,4401.68
26482,8821,206,2,2102.06
26483,8821,206,4,2328.7
26484,8822,33,5,1938.76
26485,8822,83,6,206.14
26486,8822,483,10,1089.47
26487,8822,1433,6,2041.61
26488,8822,783,8,1704.78
26489,8823,541,5,778.49
26490,8823,1791,2,2885.34
26491,8823,1591,6,2198.79
26492,8823,491,8,1974.4
26493,8823,1341,7,1879.57
26494,8824,857,1,716.75
26495,8825,1333,10,2551.33
26496,8825,1133,1,1804.07
26497,8826,281,6,3510.02
26498,8826,861,10,2238.33
26499,8827,1302,10,3038.63
26500,8827,266,10,1672.3
26501,8827,575,4,2750.88
26502,8828,232,7,2367.37
26503,8829,1037,9,3087.68
26504,8829,204,7,1184.45
26505,8829,564,7,585.27
26506,8830,1606,3,3993.07
26507,8830,1484,8,4650.7
26508,8831,1154,3,1479.17
26509,8831,1454,1,3738.29
26510,8832,1984,3,259.25
26511,8832,1226,8,2685.04
